,Date,Volume,Open,High,Low,Close,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_200,MACD_Line,MACD_Signal,MACD_Hist,RSI_7,RSI_14,RSI_21,ROC_12,ATR_14,BB_Middle_20,BB_Upper_20,BB_Lower_20,StochK_14,StochD_14,KDJ_K_14,KDJ_D_14,KDJ_J_14,OBV,CMF_20,NADAQ CLOSE
64,2025-06-04,167120800.0,142.19,142.39,139.545,141.92,147.2925,162.7282,,147.77633885496996,157.22629880956512,165.32491824795392,-6.039315468486166,-6.344033484868372,0.3047180163822061,37.35153708515068,32.912567407396764,33.13962616441346,-1.5606575570507042,3.887139186929047,147.2925,159.5156529656236,135.0693470343764,15.574939160495626,11.370179014760943,15.574939160495626,11.370179014760943,23.984459451964995,-1464913400.0,0.18197583438066833,19460.49
65,2025-06-03,225578800.0,138.78,142.0,137.95,141.22,146.491,161.91219999999998,,147.15192563068712,156.59860081703317,165.08506831513847,-5.834222977836447,-6.242071383461987,0.4078484056255398,35.09751459271108,32.03836052228846,32.559976713677926,-1.8282933611400765,3.8987721021484014,146.491,158.04910383283115,134.93289616716888,26.969069620051197,16.717063109151997,26.969069620051197,16.717063109151997,47.473082641849594,-1690492200.0,0.1776662864595274,19398.96
66,2025-06-02,197663100.0,135.49,138.12,135.4,137.38,145.695,161.02800000000002,,146.22126604681216,155.84493019675736,164.80939599359482,-5.91337589282216,-6.176332285334022,0.2629563925118621,25.3189447514267,27.692874422897972,29.57984037531024,-5.567775639263129,4.036002666280658,145.695,157.4694317105006,133.92056828949939,30.604721917634567,24.38291023272713,30.604721917634567,24.38291023272713,43.04834528744944,-1888155300.0,0.22237152465572999,19242.61
67,2025-05-30,333170900.0,138.715,139.62,132.92,135.13,144.552,160.0674,,145.1649549947348,155.03257999296295,164.51407862052423,-6.08748856532867,-6.158563541332952,0.07107497600428214,21.268255473032184,25.509602872274982,28.002967452008235,-6.237857341104636,4.226288190117756,144.552,155.72386428394677,133.38013571605322,24.880883523778422,27.48489168715473,24.880883523778422,27.48489168715473,19.67286719702581,-2221326200.0,0.16122204790737327,19113.77
68,2025-05-29,370615200.0,142.245,143.49,137.91,139.19,143.624,159.21,,144.59591166190293,154.4113023461801,164.262097738728,-5.8306538948955335,-6.0929816120454685,0.26232771714993497,41.10437338505744,35.405663746318794,34.60776990951828,-3.801230216324558,4.52155331939506,143.624,153.1406367345202,134.1073632654798,27.43639716647014,27.640667535961043,27.43639716647014,27.640667535961043,27.02785642748833,-1850711000.0,0.07891535037023745,19175.87
69,2025-05-28,304021100.0,136.025,137.25,134.79,134.81,142.6135,158.25220000000002,,143.66392007505505,153.6426238228005,163.9690420398352,-5.912385661423485,-6.056862421921072,0.14447676049758673,31.20814640222592,30.671626827869503,31.35000170116895,-5.043319011058667,4.51287093943827,142.6135,151.28997581864638,133.9370241813536,26.078209480502405,26.131830056916993,26.078209480502405,26.131830056916993,25.970968327673226,-2154732100.0,0.017065698866523576,19100.94
70,2025-05-27,192953600.0,134.15,135.66,133.31,135.5,141.673,157.3468,,142.88640387743075,152.9311483787691,163.68576798968758,-5.8540001718209,-6.016289971901038,0.1622898000801385,34.12313145706398,32.20938532455291,32.40254791179119,-6.5517241379310365,4.358380158049822,141.673,148.98108953363015,134.36491046636985,27.63976357769393,27.051456741555494,27.63976357769393,27.051456741555494,28.816377249970806,-1961778500.0,-0.004078149763488168,19199.16
71,2025-05-23,198821300.0,130.0,132.68,129.16,131.29,140.8425,156.3842,,141.78198446053258,152.0824758933272,163.36342203954143,-6.0773847577810045,-6.028508929077032,-0.04887582870397278,26.215628127643356,28.11216673518429,29.504465708717007,-8.079535111671232,4.499924432474835,140.8425,148.907047169718,132.777952830282,16.354451955336028,23.357475004510786,16.354451955336028,23.357475004510786,2.34840585698651,-2160599800.0,-0.03731390187616306,18737.21
72,2025-05-22,187344000.0,132.23,134.25,131.55,132.83,140.27550000000002,155.4756,,140.92941451191044,151.32747683868692,163.05960689486938,-6.060294222475932,-6.034865987756812,-0.02542823471911948,32.85587098560936,31.54261076792804,31.845740901159076,-7.7313142539594315,4.3899298301552045,140.27550000000002,148.9281356799822,131.62286432001784,19.324592503264512,21.10626934543149,19.324592503264512,21.10626934543149,15.761238818930558,-1973255800.0,-0.0600873315431846,18925.73
73,2025-05-21,270608700.0,133.06,137.4,130.59,131.8,139.673,154.5116,,140.05994646315708,150.56169343324822,162.7485660302438,-6.060006262080464,-6.039894042621543,-0.0201122194589205,30.700007049060716,30.49447558147945,31.11991075345405,-7.593072986047799,4.562791985144119,139.673,148.9343562721652,130.41164372783481,17.760942760830684,17.813329073143745,17.760942760830684,17.813329073143745,17.656170136204558,-2243864500.0,-0.08264888643580465,18872.64
74,2025-05-20,161514200.0,134.29,134.58,132.62,134.38,139.118,153.7248,,139.51899918095165,149.92711722017967,162.46629174138567,-5.784908785849495,-5.988896991267134,0.2039882054176383,41.850274896800876,36.21221489561352,35.01543271630243,-5.179226644086931,4.435449700490968,139.118,148.24349372853035,129.99250627146964,24.263468013314892,20.449667759136698,24.263468013314892,20.449667759136698,31.89106852167128,-2082350300.0,-0.08534379154592657,19142.71
75,2025-05-19,193154600.0,132.39,135.87,132.39,135.57,138.6905,152.8788,,139.142904020861,149.36409301546675,162.19866694793905,-5.408522913750005,-5.872822175763709,0.46429926201370364,46.48379904194865,38.716371230187676,36.74789385505052,-3.157368383455972,4.367203293313043,138.6905,147.62850513478517,129.7524948652148,30.938427400490124,24.3209460582119,30.938427400490124,24.3209460582119,44.17339008504657,-1889195700.0,-0.029026496046120082,19215.46
76,2025-05-16,226542500.0,136.22,136.35,133.46,135.4,138.226,152.0014,,138.7864369712552,148.81648152466414,161.932013545472,-5.065559362518229,-5.711369613114613,0.6458102505963836,45.874564569100876,38.48394233663014,36.60152666682458,-4.594137542277332,4.261688772362111,138.226,146.80977760049205,129.64222239950794,39.399044351613725,31.53364658847291,39.399044351613725,31.53364658847291,55.12983987789536,-2115738200.0,-0.010616405000447726,19211.1
77,2025-05-15,226632600.0,134.295,136.3,132.66,134.83,137.869,151.18779999999998,,138.40963345018326,148.26799205310869,161.66234176890015,-4.784598638760912,-5.5260154182438725,0.7414167794829609,43.637319088169335,37.66741283829998,36.09537799218044,-4.52485483642543,4.217282431479104,137.869,146.3908256012969,129.3471743987031,41.60330961412569,37.313593788743184,41.60330961412569,37.313593788743184,50.18274126489071,-2342370800.0,0.007216288229533986,19112.32
78,2025-05-14,281180800.0,133.195,135.435,131.68,135.34,137.386,150.3596,,138.11728740730868,147.76101197259462,161.40042792045338,-4.469263614292828,-5.314665057453664,0.8454014431608359,46.367622093507336,38.91622803368999,36.914955323805096,-1.4849323045566964,4.1842622578020245,137.386,145.27778226818202,129.49421773181797,41.58072240177628,40.861025455838565,41.58072240177628,40.861025455838565,43.0201162936517,-2061190000.0,0.030621216572680146,19146.81
79,2025-05-13,330430100.0,124.98,131.2189,124.47,129.93,136.741,149.4882,,137.33754574946977,147.06175660112032,161.0872893341802,-4.602841431427009,-5.172300332248333,0.5694589008213233,28.988725343099873,31.668222970725623,32.30084532437169,-3.848146229556715,4.661814953673309,136.741,144.86458982094237,128.61741017905766,37.13342476364128,40.10581892651442,37.13342476364128,40.10581892651442,31.188636437895013,-2391620100.0,0.0880202617281752,19010.08
80,2025-05-12,225023300.0,121.97,123.0,120.28,123.0,135.693,148.4734,,135.97206520190122,146.11815830303718,160.70831133085505,-5.207862895775122,-5.179412844953691,-0.028450050821430928,18.580947796546027,25.194973941127273,27.65207040669688,-11.631582728644297,5.018113885553787,135.693,145.18760145777986,126.19839854222018,27.850673216534407,35.52160679398399,27.850673216534407,35.52160679398399,12.50880606163524,-2616643400.0,0.1095182639695394,18708.34
81,2025-05-09,132972200.0,117.35,118.23,115.21,116.65,134.394,147.3908,,134.13186851600585,144.9625442519377,160.26992017333413,-6.129086403218537,-5.369347556606661,-0.7597388466118762,13.427384733031701,20.965964611149133,24.28880888591371,-13.470810770714337,5.216105750871375,134.394,146.6110396965606,122.17696030343942,15.17254965708905,26.718882545754912,15.17254965708905,26.718882545754912,-7.920116120242675,-2749615600.0,0.1314574116422718,17928.92
82,2025-05-08,198428100.0,118.25,118.68,115.85,117.37,133.1765,146.3976,,132.53550008591006,143.88048369303817,159.84305529598754,-6.723559676534961,-5.6401899805923215,-1.0833696959426398,16.491301801506424,22.55330860562347,25.369489760464177,-13.380073800738002,5.0456696258091345,133.1765,147.05921515230244,119.29378484769755,8.848379610557219,17.29053416139356,8.848379610557219,17.29053416139356,-8.03592949111546,-2551187500.0,0.15854430286922389,17928.14
83,2025-05-07,207827800.0,113.045,117.68,112.2818,117.06,132.03,145.3112,,131.061642934871,142.82870001880138,159.4173532532414,-7.137422672135756,-5.9396365189010085,-1.1977861532347474,16.203247397846724,22.345216623816526,25.206832237453312,-10.838601569045615,5.070850366822768,132.03,147.2649667057819,116.7950332942181,11.282970716449825,11.767966661365364,11.282970716449825,11.767966661365364,10.312978826618746,-2759015300.0,0.2216118964988247,17738.16
84,2025-05-06,158525600.0,111.48,114.74,110.822,113.54,130.61100000000002,144.13379999999998,,129.39291503631185,141.68012354747586,158.96086217609474,-7.661133877553624,-6.283935990631532,-1.377197886922092,13.158486021116147,20.079696703075655,23.41680235607157,-14.522321764661605,5.154218197763999,130.61100000000002,147.1943891526865,114.02761084731353,12.994492502335826,11.041947609780957,12.994492502335826,11.041947609780957,16.899582287445565,-2917540900.0,0.2111038003332419,17689.66
85,2025-05-05,133163200.0,112.905,114.665,112.66,113.82,129.241,142.9502,,127.90978027094881,140.58756968286897,158.5116993683724,-7.961806373222274,-6.6195100671496805,-1.3422963060725932,14.646930031177448,20.76784939234072,23.868358618724173,-13.641881638846753,4.929274040780857,129.241,146.64118499599078,111.84081500400926,13.50978968701657,12.59575096860074,13.50978968701657,12.59575096860074,15.337867123848227,-2784377700.0,0.18941590998448513,17844.24
86,2025-05-02,190194800.0,114.18,115.4,113.37,114.5,128.097,141.81279999999998,,126.63265834038226,139.56452773452116,158.07377201147318,-8.052398141928805,-6.906087682105506,-1.1463104598232992,18.59993655274117,22.512839618183904,24.996081795394417,-14.793868135139155,4.722183037867939,128.097,146.23692177781447,109.95707822218554,11.781674066226008,12.761985418526136,11.781674066226008,12.761985418526136,9.821051361625752,-2594182900.0,0.17457056618324684,17977.73
87,2025-05-01,236121500.0,113.08,114.94,111.3,111.61,126.921,140.631,,125.20192897463157,138.4682717449321,157.6114459218068,-8.262150688443285,-7.177300283373062,-1.084850405070223,15.126349190898878,20.451324139502518,23.446235381858784,-17.67352659142878,4.6448842494488005,126.921,146.157577986522,107.68442201347801,9.401775239835388,11.564412997692656,9.401775239835388,11.564412997692656,5.0764997241208505,-2830304400.0,0.1597530425140108,17710.74
88,2025-04-30,235044600.0,104.47,108.92,104.08,108.92,125.4075,139.52800000000002,,123.6512690722857,137.3095159902289,157.12695392258485,-8.54691806034559,-7.451223838767568,-1.0956942215780217,12.575946923273548,18.731920835689934,22.106612199070057,-19.556868537666173,4.850963945916743,125.4075,145.33057403357552,105.48442596642448,10.641256757591167,10.608235354550855,10.641256757591167,10.608235354550855,10.707299563671793,-3065349000.0,0.26633404223615076,17446.34
89,2025-04-29,170444300.0,107.67,110.1999,107.44,109.02,124.11800000000001,138.41,,122.25781487492516,136.20012320629837,156.64827776415117,-8.664648416561405,-7.693908754326336,-0.9707396622350695,13.210599085658387,19.00453563455538,22.27994456083219,-19.142624045093836,4.701602235494119,124.11800000000001,144.80259441989983,103.43340558010019,11.131197710859475,10.391409902762009,11.131197710859475,10.391409902762009,12.610773327054407,-2894904700.0,0.3527831885985884,17461.32
90,2025-04-28,207708500.0,109.69,110.3699,106.02,108.73,122.77950000000001,137.3026,,120.96945155350372,135.12286347271805,156.17147898042828,-8.681278770672805,-7.89138275759563,-0.7898960130771746,12.893909179235706,18.807500714821558,22.129994150666676,-19.661593024974135,4.6764806472445395,122.77950000000001,143.82435482812375,101.73464517187628,14.912938761339554,12.228464409930064,14.912938761339554,12.228464409930064,20.281887464158533,-3102613200.0,0.32382919306983093,17366.13
91,2025-04-25,251064700.0,106.85,111.92,105.73,111.01,121.76550000000002,136.2652,,120.02093235793194,134.17726098359185,155.72211103037426,-8.41349595670684,-7.995805397417873,-0.4176905592889666,28.5948264864015,25.35961331033745,26.22870344525495,-14.561687062264294,4.784589172441358,121.76550000000002,143.03686298307787,100.49413701692217,17.280701290163304,14.441612587454111,17.280701290163304,14.441612587454111,22.958878695581685,-2851548500.0,0.3518908587586457,17382.94
92,2025-04-24,220815000.0,103.475,106.54,103.11,106.43,120.4455,135.1938,,118.72655784765271,133.08913310188237,155.2316422639029,-8.473170436286708,-8.09127840519164,-0.3818920310950684,20.102811889845043,21.590468505536677,23.60779274900557,-13.471544715447148,5.007118517266975,120.4455,142.0989577037081,98.79204229629191,16.114991219438597,16.10287709031382,16.114991219438597,16.10287709031382,16.13921947768815,-3072363500.0,0.3999455570551583,17166.04
93,2025-04-23,247526000.0,104.52,104.8,102.02,102.71,118.99100000000001,134.0832,,117.2011713859715,131.89779454886738,154.70903885829193,-8.720115735828912,-8.217045871319094,-0.5030698645098184,15.687977033409894,19.10651318775753,21.75392091295322,-11.95027861123018,4.964467194605049,118.99100000000001,141.33027379491486,96.65172620508517,12.400596794560771,15.265429768054226,12.400596794560771,15.265429768054226,6.670930847573864,-3319889500.0,0.4138849324506015,16708.05
94,2025-04-22,241004800.0,98.78,99.811,97.28,98.89,117.2165,132.8742,,115.45725030159326,130.60337123322552,154.15362553631888,-9.118946204292712,-8.397425937913818,-0.721520266378894,12.420193806198725,16.949980602188447,20.055780445225864,-15.745079662605443,4.997719537847545,117.2165,140.04172544997226,94.39127455002772,7.541138903305268,12.018908972434879,7.541138903305268,12.018908972434879,-1.414401234953953,-3560894300.0,0.391666800489126,16300.42
95,2025-04-21,288501100.0,98.77,99.44,95.04,96.91,115.2835,131.6674,,113.69084551096533,129.28206255741276,153.58403722252467,-9.485449321131384,-8.615030614557332,-0.8704187065740516,11.030752937492139,15.945374480393937,19.23845073083639,-17.21339484025287,4.955025285144148,115.2835,138.11229094015778,92.45470905984224,6.2408441651314535,8.727526620999164,6.2408441651314535,8.727526620999164,1.2674792533960328,-3849395400.0,0.3371276660670314,15870.9
96,2025-04-17,292517500.0,104.45,104.47,100.05,101.49,113.58800000000001,130.6312,,112.52886022420672,128.1921777512397,153.06568859344483,-9.299143223826846,-8.751853136411235,-0.547290087415611,31.6618379251196,26.758881225788954,26.512264432784747,-10.612999823850632,5.141094907633852,113.58800000000001,135.12657112985318,92.04942887014685,14.641028422691557,9.474337163709427,14.641028422691557,9.474337163709427,24.97441094065582,-3556877900.0,0.29204192737870915,16286.45
97,2025-04-16,397016900.0,104.55,106.79,100.45,104.49,112.071,129.56119999999999,,111.763254488568,127.26268058452443,152.58234840843545,-8.807887526806738,-8.763060014490335,-0.04482751231640236,41.94897670772767,32.852499552321746,30.798891102637427,-8.197153400105428,5.226730985660006,112.071,131.47852962939237,92.66347037060763,27.604753030771025,16.162208539531346,27.604753030771025,16.162208539531346,50.48984201325039,-3159861000.0,0.295403866060932,16307.16
98,2025-04-15,228966900.0,110.97,113.615,110.5,112.2,110.91400000000002,128.65019999999998,,111.80484929918056,126.67198722826858,152.1805339964112,-7.707583063023961,-8.551964624197062,0.8443815611731011,60.00198713910068,45.42053413353457,40.21020545528743,-2.008733624454151,5.505178772398577,110.91400000000002,126.94617344164884,94.8818265583512,53.06228175500448,31.769354402822348,53.06228175500448,31.769354402822348,95.64813645936874,-2930894100.0,0.24520457005187812,16823.17
99,2025-04-14,264705000.0,114.11,114.29,109.07,110.71,109.953,127.764,,111.70057793735384,126.04602694480707,151.7678918670937,-6.876545855638312,-8.216880870485312,1.3403350148469997,56.07053381203758,43.717552628061846,39.13033422040055,-0.8063793566884692,5.484808860084394,109.953,123.25799091160329,96.64800908839672,69.22069417123824,49.962576319004576,69.22069417123824,49.962576319004576,107.73692987570557,-3195599100.0,0.18192995558790132,16831.48
100,2025-04-11,313417300.0,108.5,111.5499,107.48,110.93,109.34949999999999,126.8964,,111.62718956236776,125.45324157442248,151.36154468433656,-6.129533275998426,-7.799411351587936,1.6698780755895095,56.56082296072545,44.051109787242076,39.38271592316216,1.845391112743311,5.383743941506936,109.34949999999999,121.17546870406075,97.52353129593924,80.36559681142825,67.54952424589032,80.36559681142825,67.54952424589032,105.99774194250409,-2882181800.0,0.17691198547554848,16724.46
101,2025-04-10,437812400.0,109.37,110.86,99.15,107.57,108.89550000000001,126.0898,,111.24079055642797,124.75193798326866,150.92580792130835,-5.742448966867471,-7.388018874643843,1.6455699077763724,47.17861726717086,40.1385560319011,36.92737776093441,-1.3300311869381742,5.840619374256441,108.89550000000001,120.22827775211788,97.56272224788215,73.9682639543957,74.51818497902072,73.9682639543957,74.51818497902072,72.86842190514565,-3319994200.0,0.20618246596218126,16387.31
102,2025-04-09,612918300.0,98.89,115.1,97.5301,114.33,108.7435,125.493,,111.53500097962531,124.34323453294441,150.56167052905653,-4.834477511373223,-6.87731060198972,2.0428330906164973,61.981306626570166,49.79920235700208,44.267613515613895,5.150372482295595,6.6784251332381235,108.7435,119.67203199560204,97.81496800439795,80.36722359149506,78.23369478577301,80.36722359149506,78.23369478577301,84.63428120293915,-2707075900.0,0.2922153863707592,17124.97
103,2025-04-08,476243400.0,103.805,105.85,94.46,96.3,107.7055,124.54199999999999,,110.08404850537528,123.24349984537797,150.02175340936444,-5.506300701383438,-6.603108621868464,1.096807920485026,33.10931028954555,34.02640371739896,33.386405448944586,-13.251058463201515,7.620680480863972,107.7055,119.23517334178946,96.17582665821054,56.72238440861934,70.35262398483671,56.72238440861934,70.35262398483671,29.461905256184593,-3183319300.0,0.19212148978291413,15267.91
104,2025-04-07,611041300.0,87.46,101.75,86.62,97.64,106.9105,123.5852,,108.89890102867287,122.23944102791216,149.50054193265436,-5.863013449096471,-6.455089587314066,0.5920761382175952,35.706128371936515,35.657494361576084,34.64012553908046,-8.25894954430142,8.157060446516546,106.9105,118.92860822314006,94.89239177685994,47.92335478662344,61.670987595579284,47.92335478662344,61.670987595579284,20.428089168711765,-2572278000.0,0.2137042679678109,15603.26
105,2025-04-04,532273800.0,98.91,100.13,92.11,94.31,105.93499999999999,122.589,,107.50948188308497,121.14416883073915,148.95138231143392,-6.34131530614691,-6.432334731080635,0.09101942493372484,32.09382992609906,33.444612518630635,33.01859533071327,-8.178366273975257,8.147270414622508,105.93499999999999,118.73356324173066,93.13643675826931,24.869984466999274,43.17190788741402,24.869984466999274,43.17190788741402,-11.73386237383022,-3104551800.0,0.16003305875579113,15587.79
